date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier,yt_pred_mlp_8,yt_pred_stacked_mlp,yt_pred_d1d13_ar13,yt_pred_d1d12_mlp
1961-05-01,3271.9131578947363,3298.432679797469,3212.955296287372,3201,3280.2852073310564,3300.236660985464,3262.513300096862,3206.9284323851757,3058.9516114105863
1961-06-01,3426.3868421052625,3458.7995902868306,3374.2912642546908,3428,3253.0746121080806,3566.009828370395,3506.8735765538213,3341.1050136827344,3404.804301761512
1961-07-01,3816.597368421052,3854.903340177201,3771.5578859305656,3754,3927.091678554714,3973.129857955104,3909.720634159669,3821.3504618258376,4001.8704251855306
1961-08-01,4921.386842105262,4965.586031383216,4883.597266578155,4917,4723.061339481447,4239.82918586433,4181.346276780447,4432.251998404896,4016.752285634195
1961-09-01,4171.597368421051,4221.689787134055,4141.251511460614,3760,4276.629475633411,4585.936468135064,4534.417102189751,4696.851113640492,5094.603236924373
1961-10-01,3702.5447368421046,3758.530381971221,3679.836410051629,3609,3593.467196611893,3952.0928953912494,3869.4679941613176,3538.887514253568,2942.614969479181
1961-11-01,3523.018421052631,3584.89728951746,3508.141436035412,3471,3535.1426806974737,3635.879728345848,3603.2254408866406,3329.0632303282146,3440.770620132298
1961-12-01,3284.492105263157,3352.264196420528,3277.640273622488,3347,3304.737747959914,3250.9255699170017,3233.892557109286,3106.1618820762087,2868.315614858616
1962-01-01,3107.705701754385,3181.862116720089,3137.633241051008,3333,3076.155646019261,3150.2085004385613,3150.2472883936343,3041.887684798929,3263.6618590947564
1962-02-01,3090.0741228070165,3171.1059737681508,3129.428944910708,3456,3195.5659770747925,3189.123198823192,3178.43308508012,3157.8059292859944,3305.7716819711823
1962-03-01,3226.7583333333323,3314.665618155019,3275.7665517812693,3569,3234.3964745749736,3417.444311696019,3417.952678673082,3508.9694468199123,3624.987524847036
1962-04-01,3334.81096491228,3429.5936827389824,3393.698693241636,3900,3385.615736529045,3571.028695200807,3540.2391009211865,3671.23792239352,3609.8560318818245
1962-05-01,3397.705701754385,3499.363851846138,3466.699053502336,3909,3533.647455993267,3773.1212521204016,3727.192542598792,3822.944608566954,3981.4378065976143
1962-06-01,3552.1793859649115,3660.712966625552,3631.5044746686326,4098,3509.891625771569,3947.491755739718,3851.997763115904,4067.827294895929,4096.991965442616
1962-07-01,3942.389912280701,4057.7989208059753,4032.272851477366,4826,4187.395568207448,4326.364190243393,4202.481698684727,4693.263911084071,4389.702735999992
1962-08-01,5047.179385964912,5169.463816302043,5147.846289191697,5770,4986.884216111392,4774.017682144119,4640.694589770635,5366.609942883282,5950.770968892084
1962-09-01,4297.389912280701,4426.549776342934,4409.066893074781,5108,4544.003450228533,4692.028769418816,4583.99012092564,5154.450021952176,4581.513182102892
1962-10-01,3828.3372807017536,3964.3725754701527,3951.250452600302,4360,3864.424380160161,4465.679336300494,4318.317729553967,4721.733864279409,4917.494273911452
1962-11-01,3648.81096491228,3791.721687306444,3783.186441452472,4100,3809.715184186851,4050.528367554913,3910.008990652404,4350.547876672563,4191.060118041803
1962-12-01,3410.2846491228065,3560.070798499565,3556.348543841817,3562,3582.9576823783686,3776.160392683065,3677.5378395248895,3874.633435680256,3937.63777797273
1963-01-01,3233.498245614034,3390.650923089178,3420.037078006489,3284,3358.05512235476,3497.242240612324,3407.4355580013053,3743.420805368858,3513.648300656736
1963-02-01,3215.866666666666,3380.876984427293,3415.560650536224,3278,3481.177106315303,3434.044489738808,3341.4974455372085,3596.469915140806,3366.0640619684928
1963-03-01,3352.5508771929817,3525.4188331042133,3565.6584280107027,3424,3523.7513677084617,3616.794154493362,3522.718550393279,3698.887484754231,3352.6854354383468
1963-04-01,3460.603508771929,3641.32910197823,3687.383042008867,3843,3678.746504543477,3909.351561667384,3807.9399269871774,3788.856457269442,3715.623900330065
1963-05-01,3523.498245614034,3712.0814753754375,3764.208176741248,3614,3830.586209876612,4134.2672532491,4007.763259651336,3874.866653108444,3813.2694549735797
1963-06-01,3677.97192982456,3874.412794444904,3932.870674313107,3536,3810.670476511791,4280.379008414774,4080.40292805217,3987.505400764801,3763.2436580284875
1963-07-01,4068.18245614035,4272.480952915381,4337.528429461287,4505,4492.046626792513,4635.688987725589,4401.946567035039,4170.540755705464,4218.651839175753
1963-08-01,5172.971929824561,5385.128052701501,5457.023547448944,5456,5295.439593529269,5029.833476791291,4813.052522192538,5438.841554397917,5411.947992194309
1963-09-01,4423.18245614035,4643.196217032444,4722.198133539236,4881,4856.495257467188,5033.501498483393,4835.641285469419,4534.1230016725785,4750.531980127624
1963-10-01,3954.1298245614025,4182.001220449715,4268.367977205849,4041,4180.884728207559,4725.717307107856,4534.03449324617,4224.892197721685,4091.365542678439
1963-11-01,3774.603508771929,4010.3325365760593,4104.322552132992,3724,4130.176184030961,4254.451439265738,4098.6470972127245,3900.4483555806783,3731.3140745979545
1963-12-01,3536.077192982455,3779.663852059233,3881.5355425311927,3525,3907.451445007156,3747.763478742794,3657.273144179082,3341.972107779065,3140.95248970165
1964-01-01,3359.290789473683,3611.2261809388992,3749.3072666386015,3437,3686.613758756193,3445.408876801295,3391.9876130686507,3258.504439803579,3206.6535259046295
1964-02-01,3341.659210526315,3602.4344465670656,3748.946331044955,3324,3813.832727477346,3426.44912419546,3375.169424650379,3389.293976885231,3393.356230090825
1964-03-01,3478.343421052631,3747.958499534039,3903.1919023299374,3977,3860.536084619082,3619.637497236585,3548.357811377048,3465.329305208072,3430.8427254298913
1964-04-01,3586.396052631578,3864.850972698108,4029.0966120724847,4025,4019.692428190642,4089.938932468348,4034.156887867859,4055.996800949575,4360.9715110781635
1964-05-01,3649.290789473683,3936.5855503853686,4110.134144483132,4016,4175.725451248287,4043.587999772916,3935.6203744661975,3891.072855744736,3758.1871710066735
1964-06-01,3803.76447368421,4099.8990737448885,4283.041341667138,4031,4160.035146595945,4151.863201701111,3979.800076862784,4003.433157882055,3900.358922439149
1964-07-01,4193.974999999999,4498.949436505417,4691.976098361349,4489,4845.668836577112,4635.08117740761,4417.164980854935,4889.017150948133,4965.539905277963
1964-08-01,5298.76447368421,5612.578740581589,5815.780519828918,5563,5653.351454002277,4941.426806309752,4732.131226207495,5610.526096567959,5402.723004834685
1964-09-01,4548.974999999999,4871.629109202586,5085.296711333005,5709,5218.728879616575,4961.184636410442,4789.111969329059,4993.839208255449,4951.566982772556
1964-10-01,4079.922368421052,4411.41631690991,4635.840462347293,4620,4547.472223021289,4791.198087556562,4626.783760468807,4611.948816204971,4838.696197015328
1964-11-01,3900.396052631578,4240.729837326306,4476.201246555995,4160,4501.149662497002,4333.236376682881,4157.653057790015,4419.473631015171,4269.579334655187
1964-12-01,3661.869736842104,4011.043357099533,4257.8527481696365,4012,4282.843018113475,3933.293421418427,3795.076501892065,3886.592226805537,3924.625212688975
1965-01-01,3485.0833333333326,3843.58789026925,4130.09528542637,3987,4066.455537490756,3703.20115256024,3613.4910236277815,3701.173794999824,3888.5339559196245
1965-02-01,3467.451754385964,3835.778360187471,4134.237464915927,4155,4198.156822828119,3725.436017216542,3640.103878657565,3895.155507517573,3842.349569911291
1965-03-01,3604.13596491228,3982.284617444496,4293.018453217997,4054,4249.374607574036,4143.036879109928,4024.208115894771,4460.723871879491,4774.484386417918
1965-04-01,3712.188596491227,4100.159294898618,4423.4908819115135,4485,4413.07748973774,4231.581876654224,4089.550670374306,4488.057238938567,4061.639830868071
1965-05-01,3775.0833333333326,4172.876076875932,4509.128435207012,4558,4573.689162375495,4396.050911498626,4240.221647027616,4394.346898340462,4435.3958859854065
1965-06-01,3929.5570175438593,4337.171804525503,4686.667955209754,4462,4562.609618291232,4488.51601403337,4281.381917532497,4428.269716313418,4540.589801820224
1965-07-01,4319.767543859648,4737.204371576085,5100.267336656576,4594,5252.886179828441,4743.348048292253,4481.513252282017,5159.303705223094,4881.428193171007
1965-08-01,5424.557017543859,5851.815879942309,6228.768684810644,6481,6065.24377979762,5058.293716551853,4778.684273490579,5971.379865484803,5627.6049668611195
1965-09-01,4674.767543859648,5111.848452853358,5503.014104935111,6345,5635.328298943894,5309.064625131423,5050.542413196852,5942.584694352912,6594.601559671541
1965-10-01,4205.7149122807,4652.617864850735,5058.319386503661,5142,4968.810846868552,5125.528767615357,4857.925110834974,5245.124647457478,5224.473814237466
1965-11-01,4026.188596491228,4482.913589557184,4903.474003200508,4824,4927.259601852177,4690.961191824304,4431.77196187052,4800.60449984801,4639.745919343895
1965-12-01,3787.662280701754,4254.209313620463,4689.951639236175,4573,4713.756383964526,4420.5499587914455,4206.089709741724,4601.677349065787,4636.357872027791
1966-01-01,3610.8758771929815,4087.7360510802337,4567.052612848816,4158,4502.204440825652,4244.418913978326,4089.329857720559,4564.127198606559,4513.07858375091
1966-02-01,3593.2442982456128,4080.9087252885065,4576.085530628165,4140,4638.773374634828,4071.904471084594,3902.244039821997,4314.902644845188,4284.95681131377
1966-03-01,3729.928508771929,4228.397186835585,4739.789559153905,4251,4694.89091884052,4137.355734254574,3948.1416713678186,4516.756323819856,3997.788025404745
1966-04-01,3837.981140350877,4347.254068579759,4875.217330004976,4734,4863.525671451969,4478.250306770519,4280.353412600478,4689.039323689931,4640.332178335202
1966-05-01,3900.8758771929815,4420.953054847125,4965.842527391913,4858,5029.101325525436,4673.537972806118,4460.1730042494,4737.3196016462025,4774.87247971338
1966-06-01,4055.349561403508,4586.230986786749,5148.401993419971,4798,5023.017873864848,4710.054854738728,4451.897875796188,4728.008763301079,4722.037648918204
1966-07-01,4445.560087719297,4987.245758127384,5567.053622825995,5080,5718.322638813703,4959.920933877018,4630.997576738005,5127.123344642403,4892.520759955514
1966-08-01,5550.349561403507,6102.8394707836605,6700.6395208731465,6905,6535.740553182493,5341.994597546806,5000.38318164489,6526.318903698091,6929.772142001224
1966-09-01,4800.560087719297,5363.854247984763,5980.001792824579,5504,6110.917497716344,5454.659626901843,5146.080201982923,6673.277211892168,6734.969845657073
1966-10-01,4331.50745614035,4905.605864272192,5540.456228153977,5457,5449.524582016547,5122.699352745912,4798.048667516636,4949.217420705092,4249.050665109018
1966-11-01,4151.981140350877,4736.883793268693,5390.792300545552,5198,5413.1299843636825,4948.512770941043,4677.478469913071,4777.102185386804,5100.192725004152
1966-12-01,3913.4548245614014,4509.161721622025,5182.48369420983,4890,5204.815524827511,4729.919052628777,4495.835000612568,4907.60242833056,4914.660053547133
